split,cohort,method,n_cases,n_rows,dice_mean,dice_median,dice_std,iou_mean,iou_median,iou_std,precision_mean,precision_median,precision_std,recall_mean,recall_median,recall_std,pred_vol_cm3_mean,pred_vol_cm3_median,pred_vol_cm3_std,gt_vol_cm3_mean,gt_vol_cm3_median,gt_vol_cm3_std,pred_to_gt_vol_ratio_mean,pred_to_gt_vol_ratio_median,pred_to_gt_vol_ratio_std,n_components_mean,n_components_median,n_components_std,largest_component_fraction_mean,largest_component_fraction_median,largest_component_fraction_std
test,ISPY1,v2_remove_small_100_fillholes,119,119,0.5304189630806474,0.545054945054945,0.23797052485329456,0.39626580489458185,0.37462235649546827,0.22277398511183208,0.5136534570659603,0.5797905809844952,0.2666716481090019,0.701566166329547,0.7798434442270059,0.24164209815375193,38.196388142356454,25.32622485916363,37.6452360866702,35.6481220911451,13.88916015625,60.319646062068855,3.3427178865796,1.38917804183443,9.080228942221952,3.369747899159664,3.0,2.201176673841945,0.8550834268359657,0.9280690237269061,0.16550035187901632
test,ISPY1,v2_remove_small_250,119,119,0.529422109285971,0.5537680936066293,0.2367664797689982,0.39482643070991125,0.3829040772497008,0.2207072154819959,0.5158675123925482,0.578302315024966,0.2674608432027938,0.6957082513284211,0.7711083819465766,0.23998812523971683,37.733337039995284,24.881736475072103,37.20652452216926,35.6481220911451,13.88916015625,60.319646062068855,3.294316017581397,1.3443975252872435,8.94640303686265,2.2184873949579833,2.0,1.0509048874502798,0.8616708901403104,0.940026374634482,0.1647798421682267
test,ISPY1,v2_remove_small_250_fillholes,119,119,0.5321642776450178,0.554021121039805,0.23872170884605518,0.398223314048722,0.3831460674157303,0.22396341752324148,0.5168510312691096,0.5797905809844952,0.267920634366049,0.7012146240372643,0.7798434442270059,0.24216453723369932,37.99695261209668,25.025016458821483,37.5679883838577,35.6481220911451,13.88916015625,60.319646062068855,3.307542179081485,1.38917804183443,8.968603029561676,2.2184873949579833,2.0,1.0509048874502798,0.8618872388543546,0.9403268719118206,0.16477884170858279
test,ISPY1,v2_remove_small_50,119,119,0.5264118274022921,0.545054945054945,0.23557183685224406,0.39149704953358655,0.37462235649546827,0.21870912219739583,0.510002689916951,0.5774750315136236,0.2651400392606752,0.6963278613788954,0.7711083819465766,0.23916653695489176,38.08970015464492,25.299216811108636,37.422534032778124,35.6481220911451,13.88916015625,60.319646062068855,3.346659016905105,1.3651329674968342,9.093966664349647,5.277310924369748,4.0,4.2743308917301075,0.8497215848168949,0.9156917363045497,0.16471846527236253
test,ISPY1,v2_remove_small_500,119,119,0.5307072722695529,0.5537680936066293,0.23738755950333632,0.3962768061100443,0.3829040772497008,0.22159277254483312,0.5179669410403237,0.578302315024966,0.26824705903821466,0.6955772809670698,0.7711083819465766,0.24019762202558884,37.59284645871558,24.881736475072103,37.1284460275267,35.6481220911451,13.88916015625,60.319646062068855,3.2829199627985233,1.3443975252872435,8.945654557361705,1.8991596638655461,2.0,0.9149878019303002,0.8662479914869772,0.946173104434907,0.16576825236706755
test,ISPY1,v2_remove_small_500_fillholes,119,119,0.5334509620985254,0.5544853568382144,0.2393326795453682,0.39967934193397947,0.3835902731676133,0.22483165338916408,0.5189464984487809,0.5797905809844952,0.26870055693379474,0.7010836536759132,0.7798434442270059,0.2423743900187007,37.85642953344231,25.025016458821483,37.4901193405109,35.6481220911451,13.88916015625,60.319646062068855,3.2961458614676995,1.38917804183443,8.967857483459985,1.8991596638655461,2.0,0.9149878019303002,0.8664518055740807,0.9476031717426563,0.16576246808384404
test,ISPY1,v2_remove_small_50_fillholes,119,119,0.5291460387108167,0.545054945054945,0.23753627094790264,0.3948693270352715,0.37462235649546827,0.22196366221920286,0.5110017562091572,0.578962605548854,0.26562650987487985,0.7018342340877388,0.7798434442270059,0.2413446901870959,38.353438746486425,25.442496794858016,37.78278441773788,35.6481220911451,13.88916015625,60.319646062068855,3.3599381386463785,1.38917804183443,9.11645770198032,5.277310924369748,4.0,4.2743308917301075,0.849983114865503,0.9157464971698989,0.16472375359684607
test,NACT,v1_lcc,44,44,0.6134831846681419,0.6846765361599381,0.2577374745068132,0.4862451291868561,0.5205497691935153,0.2449805931656641,0.5750403117364679,0.5665938345216112,0.27275533147136966,0.7589189310698021,0.9015082811552186,0.30025405877473615,29.42971522946843,20.810450735171617,24.80005254038663,32.31311409263232,11.995726581791677,58.967735667667704,1.6048794162998725,1.414957407756544,0.9033929950307467,1.0,1.0,0.0,1.0,1.0,0.0
test,NACT,v1_raw,44,44,0.5706688883637084,0.5810850315375045,0.19489163287357586,0.4255456587582177,0.40954373759781215,0.19933124991714657,0.4946028950324139,0.45239442470517355,0.22863872101508478,0.8145564962747663,0.9061995181091154,0.21978336895249453,34.37808831296008,26.697496762732044,26.81548713986234,32.31311409263232,11.995726581791677,58.967735667667704,2.097935288997039,1.9197983438645152,1.370009837152823,79.8409090909091,58.0,58.24524860622406,0.8055973535565919,0.8848171686603885,0.18804465605189716
test,NACT,v1v2_intersection,44,44,0.573541685721261,0.5811093595059122,0.19185548514900655,0.4277297145577599,0.40956806914561456,0.19719838292931383,0.49783947319921507,0.45239442470517355,0.22508330563867335,0.812941310679797,0.9061995181091154,0.22158358060800543,34.2115711010166,25.99220501468517,26.948573355532663,32.31311409263232,11.995726581791677,58.967735667667704,2.059210364842899,1.8570047411103063,1.3564294685405962,79.04545454545455,56.5,58.65783896361684,0.8049623547321658,0.8758553745827268,0.18707741894377036
test,NACT,v1v2_intersection_lcc,44,44,0.6170566700675763,0.6886522908156025,0.2563528713039964,0.489687324957399,0.5251486475618041,0.24408628377093458,0.5797153065315344,0.5890788119639059,0.2696858005758852,0.7578922581035529,0.9015082811552186,0.30108221562162124,29.320172490760715,20.810450735171617,24.902394314517075,32.31311409263232,11.995726581791677,58.967735667667704,1.5737018208332771,1.4014409137632862,0.8933667029738243,1.0,1.0,0.0,1.0,1.0,0.0
test,NACT,v1v2_union_lcc,44,44,0.5984306068028747,0.6784969474413723,0.2730517545498482,0.4747990171591795,0.5135107048796591,0.2552806965025575,0.5635250567466081,0.5665938345216112,0.28576989949565385,0.7372658437168851,0.8992691746364525,0.3183490693278748,30.157755054076862,22.76925179039681,24.753136246074853,32.31311409263232,11.995726581791677,58.967735667667704,1.6557537779832479,1.5060906041948807,0.9127759921953419,1.0,1.0,0.0,1.0,1.0,0.0
test,NACT,v2_cond_lcc_largestfrac_le_0p5,44,44,0.5677882027668908,0.5880770442126917,0.21776281712462572,0.42788579816416267,0.41651120716878015,0.21469397338991672,0.497699258465317,0.4591410468977992,0.24827222262018472,0.7936441787271687,0.90436017360873,0.249888208499993,34.92006247790322,27.169258870501654,27.14445910151519,32.31311409263232,11.995726581791677,58.967735667667704,2.035771433233142,1.9906971276032932,1.1051988717547478,77.06818181818181,58.0,59.92413720591353,0.8286822547685209,0.8950049459480306,0.17229436244434124
test,NACT,v2_cond_lcc_largestfrac_le_0p6,44,44,0.5710493048290631,0.6178467127381327,0.2512204786330604,0.4393808811448914,0.4470607956024708,0.23530515645871702,0.5177034684873986,0.5215351157640309,0.2689542780585797,0.7573933058920662,0.9015082811552186,0.30016774045967237,34.02478196744734,27.169258870501654,27.96659324969467,32.31311409263232,11.995726581791677,58.967735667667704,1.8564938106453723,1.720704562409368,1.0451085924126173,65.38636363636364,53.0,64.17172307397783,0.9025325037473607,0.9743784489559739,0.12183392868529037
test,NACT,v2_cond_lcc_largestfrac_le_0p7,44,44,0.5777447386453466,0.6441098337760724,0.27004371683089834,0.4516943798728614,0.47530623902767244,0.24899834930895656,0.5322167444687804,0.5414592594512786,0.27981575787832996,0.7354511740216886,0.8992817447146384,0.3193035688413685,32.81455841522763,23.90930103880237,27.867870122752343,32.31311409263232,11.995726581791677,58.967735667667704,1.7570764976152147,1.6386523744432966,0.997216344529385,58.27272727272727,42.5,67.0016881551862,0.9417856349357092,0.9872967362949823,0.08466303437572194
test,NACT,v2_cond_lcc_largestfrac_le_0p8,44,44,0.5799932021440811,0.6474500144810824,0.27755471198059445,0.45591897442601914,0.4790572159093831,0.2526144555643599,0.5406895519423432,0.5510984072277396,0.2873849202644871,0.7267363873538044,0.8992817447146384,0.33403034282079686,31.788455098442572,22.90421884750176,27.015531072239565,32.31311409263232,11.995726581791677,58.967735667667704,1.6991838281093279,1.5970115313010673,0.9278598916065798,51.97727272727273,33.0,67.56064928583717,0.9655789272293265,0.9916718798755979,0.05419142257868102
test,NACT,v2_cond_lcc_largestfrac_le_0p9,44,44,0.5879697275905094,0.6759587402686903,0.2827029598369649,0.4661805665335896,0.5105710088251533,0.2584504202468684,0.5523024897975597,0.5641304489730695,0.2893932475101747,0.7258137639159847,0.8992817447146384,0.3354941589439997,30.603333891426917,22.90421884750176,25.298735956112502,32.31311409263232,11.995726581791677,58.967735667667704,1.662228290735529,1.51572839279899,0.9266140741658145,33.04545454545455,1.0,54.88251915765992,0.9886054071898375,1.0,0.021016293706622557
test,NACT,v2_cond_lcc_largestfrac_le_0p95,44,44,0.58975339935944,0.6759587402686903,0.2832928185862665,0.468419602719734,0.5105710088251533,0.25996050177680907,0.555414821890313,0.5641304489730695,0.2910764171293176,0.7257239375368263,0.8992817447146384,0.3356284748284543,30.37176927812467,22.90421884750176,25.136982738005855,32.31311409263232,11.995726581791677,58.967735667667704,1.650225237539692,1.51572839279899,0.9075947026294048,24.318181818181817,1.0,43.816091727717506,0.9948947240293763,1.0,0.008826535048582869
test,NACT,v2_cond_lcc_ncomp_ge_2,44,44,0.5916798209855482,0.6785305052791921,0.2841294409760804,0.47083673584201075,0.5135485770751389,0.26134022906859206,0.5587671931214004,0.5665938345216112,0.29345068609409053,0.7256586749153637,0.8992566045582666,0.33564141741619963,30.109055490701724,22.76925179039681,24.797078032456138,32.31311409263232,11.995726581791677,58.967735667667704,1.6420453398280983,1.5060906041948807,0.9040277976516922,1.0,1.0,0.0,1.0,1.0,0.0
test,NACT,v2_cond_lcc_ncomp_ge_3,44,44,0.5916798209855482,0.6785305052791921,0.2841294409760804,0.47083673584201075,0.5135485770751389,0.26134022906859206,0.5587671931214004,0.5665938345216112,0.29345068609409053,0.7256586749153637,0.8992566045582666,0.33564141741619963,30.109055490701724,22.76925179039681,24.797078032456138,32.31311409263232,11.995726581791677,58.967735667667704,1.6420453398280983,1.5060906041948807,0.9040277976516922,1.0,1.0,0.0,1.0,1.0,0.0
test,NACT,v2_cond_lcc_ncomp_ge_4,44,44,0.5916798209855482,0.6785305052791921,0.2841294409760804,0.47083673584201075,0.5135485770751389,0.26134022906859206,0.5587671931214004,0.5665938345216112,0.29345068609409053,0.7256586749153637,0.8992566045582666,0.33564141741619963,30.109055490701724,22.76925179039681,24.797078032456138,32.31311409263232,11.995726581791677,58.967735667667704,1.6420453398280983,1.5060906041948807,0.9040277976516922,1.0,1.0,0.0,1.0,1.0,0.0
test,NACT,v2_cond_lcc_ncomp_ge_5,44,44,0.5916798209855482,0.6785305052791921,0.2841294409760804,0.47083673584201075,0.5135485770751389,0.26134022906859206,0.5587671931214004,0.5665938345216112,0.29345068609409053,0.7256586749153637,0.8992566045582666,0.33564141741619963,30.109055490701724,22.76925179039681,24.797078032456138,32.31311409263232,11.995726581791677,58.967735667667704,1.6420453398280983,1.5060906041948807,0.9040277976516922,1.0,1.0,0.0,1.0,1.0,0.0
test,NACT,v2_cond_lcc_predvol_gt_q75,44,44,0.570631086736224,0.5811093595059122,0.22027604396004544,0.4316423578292707,0.40956806914561456,0.21836405651488477,0.505385452094624,0.45239442470517355,0.25444012851331516,0.8054044056324063,0.9061995181091154,0.24532336903130936,32.630875241171104,27.169258870501654,23.343715256208633,32.31311409263232,11.995726581791677,58.967735667667704,2.115096996559043,1.9197294389187232,1.415879183151553,45.59090909090909,40.5,46.410863895497855,0.8383552277266243,0.962989893642767,0.19965803622879608
test,NACT,v2_cond_lcc_predvol_gt_q85,44,44,0.5728231307180898,0.5811093595059122,0.20859137466418187,0.43131347925769764,0.40956806914561456,0.21196405020467707,0.5051998364503477,0.45239442470517355,0.24761303750540536,0.8140450074615218,0.9061995181091154,0.22187331737055704,33.13758716583813,27.169258870501654,23.699167157393138,32.31311409263232,11.995726581791677,58.967735667667704,2.1364537688467427,1.9197294389187232,1.41735047063534,53.45454545454545,43.0,49.67637337690431,0.8290213279556545,0.933645061272967,0.19637064191817402
test,NACT,v2_cond_lcc_predvol_gt_q90,44,44,0.5685067219850244,0.5811093595059122,0.20467923178509412,0.4256333796271519,0.40956806914561456,0.20621408773641578,0.4981789321654426,0.45239442470517355,0.24234779444232907,0.8143238371079223,0.9061995181091154,0.22164943023542144,33.81414079755131,27.169258870501654,24.371041437322503,32.31311409263232,11.995726581791677,58.967735667667704,2.152434700213971,1.9197294389187232,1.40846935036225,65.70454545454545,53.0,56.13338746379624,0.8186129223292422,0.9023476421963976,0.19370968988807855
test,NACT,v2_cond_lcc_predvol_gt_q95,44,44,0.5660120468758135,0.5811093595059122,0.2019070770441713,0.42239487825385447,0.40956806914561456,0.20345391187875103,0.48973690757063826,0.45239442470517355,0.2349848893871102,0.8153237403003474,0.9061995181091154,0.21888873376689705,35.17605307848916,27.169258870501654,26.885508751249365,32.31311409263232,11.995726581791677,58.967735667667704,2.167136214713768,1.9906971276032932,1.3995761361522563,80.18181818181819,59.0,57.922270580282635,0.8031826454644636,0.8618519484074649,0.18657905137838152
test,NACT,v2_lcc,44,44,0.5916798209855482,0.6785305052791921,0.2841294409760804,0.47083673584201075,0.5135485770751389,0.26134022906859206,0.5587671931214004,0.5665938345216112,0.29345068609409053,0.7256586749153637,0.8992566045582666,0.33564141741619963,30.109055490701724,22.76925179039681,24.797078032456138,32.31311409263232,11.995726581791677,58.967735667667704,1.6420453398280983,1.5060906041948807,0.9040277976516922,1.0,1.0,0.0,1.0,1.0,0.0
test,NACT,v2_lcc_fillholes,44,44,0.5968539065247486,0.6907293168647615,0.2857491031043809,0.47702222822472834,0.5275680066801831,0.2637489568921857,0.5610330973485381,0.5669343165997528,0.29320035330206495,0.7374382033086249,0.9082032542372909,0.34252316035167957,30.38795484233492,23.188465667249694,25.010517360842403,32.31311409263232,11.995726581791677,58.967735667667704,1.657301184337448,1.5586566830505793,0.9131071674503446,1.0,1.0,0.0,1.0,1.0,0.0
test,NACT,v2_lcc_intersect_v1,44,44,0.5916800858933811,0.6785305052791921,0.28413128856690273,0.4708376240340664,0.5135485770751389,0.2613417139537728,0.5587678690801897,0.5665938345216112,0.29345006772062393,0.7256575177343861,0.8992566045582666,0.3356433950481601,29.216301750756756,20.810450735171617,25.015187703950943,32.31311409263232,11.995726581791677,58.967735667667704,1.5420837843609343,1.3713592043243725,0.9190070751818418,1.6136363636363635,1.0,2.5262888406819024,0.9997153832957618,1.0,0.0011271052052129343
test,NACT,v2_lcc_union_v1_lcc,44,44,0.6051560296820082,0.6784969474413723,0.2626845954781897,0.47902086260850274,0.5135107048796591,0.24936131521653182,0.5672246458630702,0.5665938345216112,0.27976058769586676,0.7589200882507797,0.9015082811552186,0.30025171687643226,30.473094041374964,22.76925179039681,24.505411713469535,32.31311409263232,11.995726581791677,58.967735667667704,1.7418538394535112,1.5060906041948807,1.0427924657254548,1.0454545454545454,1.0,0.21070705494148545,0.9784964970967078,1.0,0.09973745213070255
test,NACT,v2_raw,44,44,0.5660120468758135,0.5811093595059122,0.2019070770441713,0.42239487825385447,0.40956806914561456,0.20345391187875103,0.48973690757063826,0.45239442470517355,0.2349848893871102,0.8153237403003474,0.9061995181091154,0.21888873376689705,35.17605307848916,27.169258870501654,26.885508751249365,32.31311409263232,11.995726581791677,58.967735667667704,2.167136214713768,1.9906971276032932,1.3995761361522563,80.18181818181819,59.0,57.922270580282635,0.8031826454644636,0.8618519484074649,0.18657905137838152
test,NACT,v2_remove_small_100,44,44,0.5729222668534167,0.5978605000064199,0.20362074323928905,0.4298068063766884,0.4263937069993574,0.20556899064640852,0.4988227602066226,0.46718313432793723,0.23579773736982004,0.8143666470259938,0.9061995181091154,0.22086625195402323,34.59726374877309,26.6561369625535,26.613464056921742,32.31311409263232,11.995726581791677,58.967735667667704,2.11499277787625,1.869836119777164,1.3590750079815919,3.1363636363636362,3.0,2.006859273532455,0.8213307904726637,0.8902855998030772,0.18607868245350315
test,NACT,v2_remove_small_1000,44,44,0.5696651206569266,0.6062182370964234,0.2180067533191679,0.4296543777238353,0.4349527206270998,0.21378825881963529,0.5004961586800122,0.4844084214014002,0.2439323770000974,0.7866957782199542,0.9015082811552186,0.2512540231188321,34.20371598096128,26.6561369625535,26.517703301741946,32.31311409263232,11.995726581791677,58.967735667667704,2.0367400481915756,1.8294145537599746,1.1727524025465406,1.7727272727272727,2.0,0.7108343071786536,0.8362499038227154,0.8992627323608609,0.1758682061021084
test,NACT,v2_remove_small_1000_fillholes,44,44,0.5741289100826366,0.6139625498487488,0.21814211736998385,0.4342365603330889,0.44298042945775196,0.21444588718481186,0.5025439757833822,0.48436990925373424,0.2430659395606452,0.7985557753769477,0.9107140004177394,0.2574405996379276,34.503798379503316,27.07152020860085,26.75255801327036,32.31311409263232,11.995726581791677,58.967735667667704,2.0535146180198223,1.8304872443202975,1.183460228939105,1.7727272727272727,2.0,0.7108343071786536,0.8369868016020042,0.8995828507428925,0.1749488870616667
test,NACT,v2_remove_small_100_fillholes,44,44,0.5773724075133738,0.6017172212862263,0.20367587521689753,0.4343681654885922,0.430327792985408,0.20621379419917615,0.5008796579883303,0.4664338737529759,0.23492741147738336,0.8262373620668483,0.9191315338741199,0.22641800583401483,34.89739109138205,27.134307073835224,26.84643280083654,32.31311409263232,11.995726581791677,58.967735667667704,2.1317780655883576,1.8715668528304028,1.3682362868834657,3.1363636363636362,3.0,2.006859273532455,0.8221146926003932,0.8906349710658301,0.1852461048335798
test,NACT,v2_remove_small_250,44,44,0.5745222895668132,0.603193658522409,0.20347670964462958,0.43143757534643074,0.4318377550176543,0.20589335188789193,0.5009719993488346,0.47441294806056117,0.23589614541430876,0.8139673487286772,0.9061995181091154,0.22120124556168352,34.448331445488606,26.6561369625535,26.526357920581894,32.31311409263232,11.995726581791677,58.967735667667704,2.095702379416026,1.858503397778147,1.3166700143447232,2.227272727272727,2.0,1.198131032233825,0.8258836100297035,0.8992627323608609,0.18488486803444706
test,NACT,v2_remove_small_250_fillholes,44,44,0.578971374960703,0.606373784365236,0.20350443209931626,0.43600049364281174,0.4351104094307019,0.20651059051428058,0.5030225389752903,0.4745971442405609,0.23501011096459964,0.8258380637695318,0.9191315338741199,0.22675630795006183,34.74845878809758,27.07152020860085,26.76013370347176,32.31311409263232,11.995726581791677,58.967735667667704,2.112487667128133,1.8595760883384702,1.3261789044328398,2.227272727272727,2.0,1.198131032233825,0.8266517086280545,0.8995828507428925,0.18402859778389158
test,NACT,v2_remove_small_50,44,44,0.5712044891211728,0.593991343473609,0.20317162348017637,0.4279559117509391,0.42247365065434117,0.20507046427261966,0.4965766927359896,0.46315080925567287,0.23583302941957024,0.8146631866194572,0.9061995181091154,0.22032570794530257,34.724864460034006,26.731728386663963,26.671526004048594,32.31311409263232,11.995726581791677,58.967735667667704,2.129311711717311,1.9207577129793858,1.3751203252615924,4.954545454545454,4.0,3.728922442111284,0.8165153488651139,0.8811761037571635,0.1862821539937993
test,NACT,v2_remove_small_500,44,44,0.576417769893951,0.6062182370964234,0.20354301395064378,0.43345178184020056,0.4349527206270998,0.2065670190390629,0.5037650792402405,0.4844084214014002,0.23620800703727193,0.8131072855177688,0.9061995181091154,0.22211917524448163,34.30485040130819,26.6561369625535,26.506111811312184,32.31311409263232,11.995726581791677,58.967735667667704,2.070232627786145,1.8294145537599746,1.258257401849015,1.8863636363636365,2.0,0.8412589981110149,0.831621694243843,0.8992627323608609,0.18167701465215488
test,NACT,v2_remove_small_500_fillholes,44,44,0.5808639710000931,0.6139211279684814,0.20354505898383968,0.4380182619610362,0.44293700294716243,0.20716777346570076,0.5058032208404,0.48436990925373424,0.23529785297264216,0.8249780005586235,0.9191315338741199,0.22769697140960374,34.60497774391715,27.07152020860085,26.740540161470257,32.31311409263232,11.995726581791677,58.967735667667704,2.087017915498252,1.8304872443202975,1.2682735318325729,1.8863636363636365,2.0,0.8412589981110149,0.8323695340777032,0.8995828507428925,0.1807831793822798
test,NACT,v2_remove_small_50_fillholes,44,44,0.5756528896321739,0.597750743023485,0.20324432158091835,0.4325093716331828,0.4262799563627855,0.20573649277557846,0.49863783084258684,0.46240979803978066,0.23497377586942247,0.826533901660312,0.9191315338741199,0.2258785567181183,35.02499180264298,27.134307073835224,26.904005029763532,32.31311409263232,11.995726581791677,58.967735667667704,2.1460969994294183,1.9224884460326246,1.3841344130004078,4.954545454545454,4.0,3.728922442111284,0.81731344552901,0.881554899635504,0.1854572086811139
