split,overall,method,n_cases,n_rows,dice_mean,dice_median,dice_std,iou_mean,iou_median,iou_std,precision_mean,precision_median,precision_std,recall_mean,recall_median,recall_std,pred_vol_cm3_mean,pred_vol_cm3_median,pred_vol_cm3_std,gt_vol_cm3_mean,gt_vol_cm3_median,gt_vol_cm3_std,pred_to_gt_vol_ratio_mean,pred_to_gt_vol_ratio_median,pred_to_gt_vol_ratio_std,n_components_mean,n_components_median,n_components_std,largest_component_fraction_mean,largest_component_fraction_median,largest_component_fraction_std
dev,poor,v2_cond_lcc_largestfrac_le_0p8,44,44,0.5850912856315736,0.7209538188612463,0.29528257690455445,0.46716197322740016,0.5636688150383606,0.26634815910246035,0.6001415436449719,0.702846810640377,0.3192075942119832,0.6729104948371106,0.7754617498766436,0.306658102128541,31.58774088439095,16.559178304961826,41.24199234223231,27.828626271878434,14.189032719805255,39.319747566698894,1.9482641291204759,1.1110665514148297,3.6785432816863417,65.29545454545455,30.5,90.62126131385594,0.9464092414759542,0.9832996270582796,0.06680055086682199
dev,poor,v2_cond_lcc_largestfrac_le_0p9,44,44,0.5971861484235276,0.7209538188612463,0.301218652201001,0.48231885478460457,0.5636688150383606,0.2731309475157902,0.6205172883941082,0.7552655129030352,0.32558659321533545,0.6716358073051457,0.7754617498766436,0.3093649129885356,30.072872909118427,16.559178304961826,40.37531428033387,27.828626271878434,14.189032719805255,39.319747566698894,1.775294131027457,1.0520922407436464,2.988363677350809,37.15909090909091,1.0,73.21390869951769,0.9857332640223504,1.0,0.024942907892382696
dev,poor,v2_cond_lcc_largestfrac_le_0p95,44,44,0.5996127540692778,0.7209538188612463,0.3029924562922953,0.485755086200829,0.5636688150383606,0.27567732452105664,0.6259113794923613,0.776190979553643,0.32842497188774705,0.6712818172049523,0.7754617498766436,0.30976903239118947,29.770341748753818,16.559178304961826,40.20252883778667,27.828626271878434,14.189032719805255,39.319747566698894,1.7656641689206678,1.0520922407436464,2.989203920933651,24.863636363636363,1.0,61.40320077601095,0.9940181952265061,1.0,0.012159223577898781
dev,poor,v2_cond_lcc_ncomp_ge_2,44,44,0.6015780924899796,0.7275599155436228,0.30410877829012073,0.48839196964301657,0.5717875766465876,0.2772578674788459,0.6300385783122757,0.776190979553643,0.33038862334660385,0.6710575549854149,0.7754617498766436,0.3097630662906278,29.453084074597168,16.539526493348603,39.49481779638769,27.828626271878434,14.189032719805255,39.319747566698894,1.7584342168498437,1.0460364516127758,2.988593344228025,1.0,1.0,0.0,1.0,1.0,0.0
dev,poor,v2_cond_lcc_ncomp_ge_3,44,44,0.6015780924899796,0.7275599155436228,0.30410877829012073,0.48839196964301657,0.5717875766465876,0.2772578674788459,0.6300385783122757,0.776190979553643,0.33038862334660385,0.6710575549854149,0.7754617498766436,0.3097630662906278,29.453084074597168,16.539526493348603,39.49481779638769,27.828626271878434,14.189032719805255,39.319747566698894,1.7584342168498437,1.0460364516127758,2.988593344228025,1.0,1.0,0.0,1.0,1.0,0.0
dev,poor,v2_cond_lcc_ncomp_ge_4,44,44,0.6015780924899796,0.7275599155436228,0.30410877829012073,0.48839196964301657,0.5717875766465876,0.2772578674788459,0.6300385783122757,0.776190979553643,0.33038862334660385,0.6710575549854149,0.7754617498766436,0.3097630662906278,29.453084074597168,16.539526493348603,39.49481779638769,27.828626271878434,14.189032719805255,39.319747566698894,1.7584342168498437,1.0460364516127758,2.988593344228025,1.0,1.0,0.0,1.0,1.0,0.0
dev,poor,v2_cond_lcc_ncomp_ge_5,44,44,0.6015780924899796,0.7275599155436228,0.30410877829012073,0.48839196964301657,0.5717875766465876,0.2772578674788459,0.6300385783122757,0.776190979553643,0.33038862334660385,0.6710575549854149,0.7754617498766436,0.3097630662906278,29.453084074597168,16.539526493348603,39.49481779638769,27.828626271878434,14.189032719805255,39.319747566698894,1.7584342168498437,1.0460364516127758,2.988593344228025,1.0,1.0,0.0,1.0,1.0,0.0
dev,poor,v2_cond_lcc_predvol_gt_q75,44,44,0.571077128757905,0.6449614907192538,0.25671126831117647,0.44082184437263455,0.47620674252044903,0.23721700947033142,0.5572818550425924,0.5907495760150066,0.29862423493822576,0.7285622349849554,0.8015254173646789,0.24848474776903826,32.26628020423983,21.782722932567477,38.65050816288545,27.828626271878434,14.189032719805255,39.319747566698894,2.2132334901242396,1.1355663735958423,3.1408268891625566,56.70454545454545,32.0,83.00786724985757,0.8255936649052722,0.9228372055410524,0.20578863704520967
dev,poor,v2_cond_lcc_predvol_gt_q85,44,44,0.5706248868838851,0.6449614907192538,0.25295788884526443,0.4392420180127481,0.47620674252044903,0.23400607647146032,0.5553204552956515,0.5907495760150066,0.29470583447039395,0.7298954968871944,0.8015254173646789,0.24478182790635628,32.658606255694274,21.782722932567477,38.84442473018357,27.828626271878434,14.189032719805255,39.319747566698894,2.2230974215451096,1.2607506793316234,3.1395656703465087,74.93181818181819,49.0,88.07169323968802,0.8183024376330214,0.8992596947860845,0.20116313675624375
dev,poor,v2_cond_lcc_predvol_gt_q90,44,44,0.5661916121255014,0.6449614907192538,0.2494377690820829,0.4333411095028229,0.47620674252044903,0.22859561849804585,0.5480256534785549,0.5907495760150066,0.29038141710005666,0.7298961371822422,0.8015254173646789,0.24478212869762636,33.32941376307728,21.782722932567477,39.38473161527343,27.828626271878434,14.189032719805255,39.319747566698894,2.2374193455173983,1.3199516480819153,3.1361762776774547,89.4090909090909,64.0,92.06956878811128,0.8085188225913178,0.8745648516512757,0.19544765246167292
dev,poor,v2_cond_lcc_predvol_gt_q95,44,44,0.5657296149269789,0.6449614907192538,0.250167109023418,0.4330419714822943,0.47620674252044903,0.2289177184386093,0.5475891205024139,0.5907495760150066,0.2905317616474143,0.7299135815438302,0.8015254173646789,0.24477484160150267,33.75398336017308,21.782722932567477,39.92429972117544,27.828626271878434,14.189032719805255,39.319747566698894,2.345560118920574,1.3199516480819153,3.770866788392028,98.86363636363636,71.0,96.22927826691662,0.8038270388973071,0.8602635088805946,0.19291155876057878
dev,poor,v2_lcc,44,44,0.6015780924899796,0.7275599155436228,0.30410877829012073,0.48839196964301657,0.5717875766465876,0.2772578674788459,0.6300385783122757,0.776190979553643,0.33038862334660385,0.6710575549854149,0.7754617498766436,0.3097630662906278,29.453084074597168,16.539526493348603,39.49481779638769,27.828626271878434,14.189032719805255,39.319747566698894,1.7584342168498437,1.0460364516127758,2.988593344228025,1.0,1.0,0.0,1.0,1.0,0.0
dev,poor,v2_lcc_fillholes,44,44,0.6062416915771585,0.732484603616626,0.30710994662187807,0.49495571407635314,0.577891058853627,0.2820596397265215,0.6309494790052125,0.7773907951628047,0.330809698201998,0.6788373113386842,0.7830406953465913,0.31286857375232086,29.743085227562357,17.561420570702104,39.872554703997864,27.828626271878434,14.189032719805255,39.319747566698894,1.7694925211191261,1.057681584594214,2.9984782981936067,1.0,1.0,0.0,1.0,1.0,0.0
dev,poor,v2_lcc_intersect_v1,44,44,0.6018559751890457,0.7275581059210077,0.3043086028752536,0.48874856024388164,0.5717853487208757,0.2773331547577516,0.6318390725195598,0.776190979553643,0.33012962408938107,0.6684219379406167,0.7727510412440619,0.30884530115491104,29.41094466495674,16.41494142349875,39.51440417974115,27.828626271878434,14.189032719805255,39.319747566698894,1.748890026895812,1.0460334980312629,2.9894658017459537,1.1363636363636365,1.0,0.5536731086165139,0.9999546964210569,1.0,0.00018732428078426473
dev,poor,v2_lcc_union_v1_lcc,44,44,0.5915774859626112,0.7275557405143316,0.31231061598187826,0.4810802329330739,0.5717823895363854,0.28488239829609174,0.6127855099704771,0.7762037565878693,0.3396874076735615,0.6790477840184764,0.7930748087709678,0.30920657599622436,30.190142552220347,16.993742893842864,39.361586216216814,27.828626271878434,14.189032719805255,39.319747566698894,1.965876276265859,1.093268006262276,3.2277212306913268,1.0,1.0,0.0,1.0,1.0,0.0
dev,poor,v2_raw,44,44,0.5655740458710802,0.6449614907192538,0.2500675860579792,0.4328514644615508,0.47620674252044903,0.22880525135125035,0.5472840280563209,0.5907495760150066,0.29037661604472015,0.7299368074348184,0.8015254173646789,0.2447772833975805,33.861736767044526,21.782722932567477,40.45812968014284,27.828626271878434,14.189032719805255,39.319747566698894,2.3460751161334676,1.3199516480819153,3.7706915093154976,106.31818181818181,79.0,101.05530899308113,0.8033601043397192,0.8602635088805946,0.19244999973632892
dev,poor,v2_remove_small_100,44,44,0.5723379328782158,0.6675043925408035,0.25258427182745674,0.4404638402300081,0.5011120482919745,0.23134472958064375,0.5600915582787959,0.6194879636427211,0.29234495569418045,0.7282358287086012,0.8006321269584584,0.24720025018575298,33.171441078511776,21.602144754353574,40.0217609821279,27.828626271878434,14.189032719805255,39.319747566698894,2.274513012212203,1.2843185597756448,3.6844926286381456,4.818181818181818,4.0,4.104862274395423,0.8292201296552879,0.9012184660286693,0.18736128206778388
dev,poor,v2_remove_small_1000,44,44,0.5806154088719467,0.6715640568490069,0.2545091355832114,0.44964218157473024,0.5055829906558655,0.23413306979559342,0.5757004333023059,0.6594837487852723,0.29613540995463034,0.7271245565643784,0.8006321269584584,0.24822093886435503,32.59485917580268,20.924173591373375,39.755493851530304,27.828626271878434,14.189032719805255,39.319747566698894,2.2001815006356393,1.192929721524334,3.618295702302188,1.6590909090909092,2.0,0.6449511183273601,0.8573593562420981,0.9609772922016067,0.18338772932306982
dev,poor,v2_remove_small_1000_fillholes,44,44,0.5850101535804685,0.6723297485907727,0.2577700172201422,0.45552008584051573,0.5064547974639041,0.23903055441374615,0.5766748953834965,0.6690325912217234,0.2966850792438463,0.7349545139494776,0.806579104106169,0.25032470751639996,32.8949672375906,20.965571210674618,40.12687368534943,27.828626271878434,14.189032719805255,39.319747566698894,2.2126364299502654,1.195716914516734,3.630519967759542,1.6590909090909092,2.0,0.6449511183273601,0.8576916018823811,0.9612966896392126,0.18331359714359402
dev,poor,v2_remove_small_100_fillholes,44,44,0.576727254602239,0.6682584820631849,0.2559379020254326,0.44629194639677044,0.5019681318899414,0.23632824816880688,0.5611262128666992,0.620935001918094,0.2929658709306253,0.7360657860937004,0.806579104106169,0.2492820595400594,33.47190677863846,21.712720839428453,40.39164050659106,27.828626271878434,14.189032719805255,39.319747566698894,2.2869987531144504,1.3062506696520768,3.6965341495564736,4.818181818181818,4.0,4.104862274395423,0.8296394078994055,0.9021344961633704,0.18734774348681976
dev,poor,v2_remove_small_250,44,44,0.5751256681830275,0.6715841234393327,0.2535497209750717,0.4435590597631952,0.5056060056038097,0.23205808900262298,0.5662385129318642,0.6446308302555892,0.2932801655530452,0.7273463177050247,0.8006321269584584,0.24792878004078764,32.92484307686304,21.297342865110316,39.93700429709551,27.828626271878434,14.189032719805255,39.319747566698894,2.248200190194991,1.261034194454235,3.6616648437310007,2.659090909090909,2.0,1.4458148393493804,0.8416221176581268,0.9086036987074697,0.18557296366578027
dev,poor,v2_remove_small_250_fillholes,44,44,0.5795153607881738,0.6723447819645529,0.25685494786975965,0.4493935661715344,0.5064720661375663,0.23697194845676386,0.567261831357985,0.6460443072383606,0.2938827442331693,0.7351762750901241,0.806579104106169,0.2500287699530493,33.22524136087728,21.40221704691156,40.30785653154179,27.828626271878434,14.189032719805255,39.319747566698894,2.2606821103172905,1.2622602314683737,3.673759481881601,2.659090909090909,2.0,1.4458148393493804,0.8420203348817008,0.9091058253046,0.18553933107071457
dev,poor,v2_remove_small_50,44,44,0.5707418189210988,0.6653404331100979,0.2520060075538903,0.4386423556860878,0.49868048563245804,0.2306266727734523,0.5567339641985516,0.6128017574863427,0.2917067764671859,0.728836892687105,0.8006321269584584,0.24653519520802525,33.323604989331606,21.614463523202033,40.111840320067735,27.828626271878434,14.189032719805255,39.319747566698894,2.2952126090742486,1.2907032964991483,3.712618101094857,8.068181818181818,5.0,7.798025174192254,0.822150269964942,0.8925118255882549,0.18836783442791896
dev,poor,v2_remove_small_500,44,44,0.5782282404934347,0.6715640568490069,0.25321844264452026,0.44659307937266246,0.5055829906558655,0.2316964677371533,0.5715707187144182,0.6555719507789171,0.2935771458406307,0.7271245565643784,0.8006321269584584,0.24822093886435503,32.719609362944055,20.924173591373375,39.91670536734205,27.828626271878434,14.189032719805255,39.319747566698894,2.2170731892018853,1.234459250209425,3.6363096103398154,1.8409090909090908,2.0,0.745316596321753,0.8511970706217206,0.9261519049045247,0.1820038325667928
dev,poor,v2_remove_small_500_fillholes,44,44,0.5826175639833147,0.6723297485907727,0.25648325341191935,0.4524313484390493,0.5064547974639041,0.2365559298813728,0.5725796099983076,0.6569795768630328,0.2941615066337856,0.7349545139494776,0.806579104106169,0.25032470751639996,33.01981951996196,20.965571210674618,40.287695472942765,27.828626271878434,14.189032719805255,39.319747566698894,2.2295355123133076,1.2365007232866465,3.648491190378308,1.8409090909090908,2.0,0.745316596321753,0.8515735272501798,0.9265381090407315,0.18195377507843605
dev,poor,v2_remove_small_50_fillholes,44,44,0.5751290699253616,0.6654670699603651,0.2553883632720953,0.44446307881884906,0.4988442022630296,0.23564480328221163,0.5577789668172832,0.6156200558471827,0.2923399634468588,0.7366668500722046,0.806579104106169,0.24860763431212024,33.62407068945828,21.74237478519246,40.48122793856774,27.828626271878434,14.189032719805255,39.319747566698894,2.307698349976496,1.3139458446221997,3.724615418741237,8.068181818181818,5.0,7.798025174192254,0.8225993816107852,0.8935103701471309,0.1883778651254102
test,acceptable,v1_lcc,149,149,0.5443363686541524,0.6567323044172432,0.294936115713004,0.4249079554571974,0.4889064976228209,0.25649272789928246,0.561486396366256,0.6497764530551415,0.31469389202621134,0.6401295699055878,0.762931208800097,0.3261534958966562,24.641995648401643,12.099609375,32.32767586585144,26.331253657553574,7.427604121152576,59.686449865580734,3.3597753244012174,1.162625638207752,10.653352484836324,1.0,1.0,0.0,1.0,1.0,0.0
test,acceptable,v1_raw,149,149,0.5245000597855201,0.5650330380446911,0.23129899613179633,0.38729675639638217,0.3937603115787196,0.20717181019069855,0.4947996974279047,0.5156525832646817,0.25426148810458604,0.7238724489559439,0.8,0.2434502573289859,32.062703701867,16.302396898340394,45.1046895062103,26.331253657553574,7.427604121152576,59.686449865580734,5.050786879291513,1.5054384017758047,17.35443317675128,141.76510067114094,81.0,153.69161775582285,0.7798784785534867,0.8642918950100952,0.20203585759405207
test,acceptable,v1v2_intersection,149,149,0.5373026651620149,0.5783323430382253,0.2346191428703097,0.400801565029872,0.40679855112844804,0.2129668433448468,0.5208157447189818,0.5594039355892909,0.2622138905964647,0.7138854439654732,0.7900013925637098,0.2449933745303261,29.775567959581778,15.147705078125,40.960230749882896,26.331253657553574,7.427604121152576,59.686449865580734,4.330145589745945,1.3694161645543321,14.106885812688997,133.9261744966443,78.0,148.4352208313095,0.7883597913914281,0.8773258685987156,0.2028085353990767
test,acceptable,v1v2_intersection_lcc,149,149,0.5494322137300138,0.6567323044172432,0.2994442091000626,0.4318043785567577,0.4889064976228209,0.2620199984787075,0.5813316382223416,0.6805840130074423,0.32343137785465725,0.6196584267610074,0.7407601572739188,0.33224597714784226,23.35806776070453,11.323469927700206,30.762699121015608,26.331253657553574,7.427604121152576,59.686449865580734,2.9132674923445334,1.1243791390728477,9.07436158866965,1.0,1.0,0.0,1.0,1.0,0.0
test,acceptable,v1v2_union_lcc,149,149,0.5405798154922322,0.6558825285023577,0.29780766401046804,0.4221939467129579,0.4879651834088285,0.2587671334134804,0.5572357902887936,0.6497764530551415,0.31795509911730974,0.6355470901103061,0.7632103688933201,0.3287565476267131,24.792377615880753,12.425643778596372,32.375396187793854,26.331253657553574,7.427604121152576,59.686449865580734,3.3867306592218624,1.1775087215267803,10.686650401995117,1.0,1.0,0.0,1.0,1.0,0.0
test,acceptable,v2_cond_lcc_largestfrac_le_0p5,149,149,0.5288413072908429,0.5827173608814025,0.25346677644790283,0.3972054178471297,0.4111511316075897,0.22381344735593206,0.517944892429619,0.5633991416309013,0.2784829211056633,0.6794665766312342,0.7730830813022593,0.2862246979377902,28.793839097829483,14.07957226984582,40.36739095276371,26.331253657553574,7.427604121152576,59.686449865580734,3.7145063331518986,1.358914182899163,12.270849828137063,113.42953020134229,60.0,139.79817764701528,0.8485424098682097,0.9129760398383607,0.1551410293616195
test,acceptable,v2_cond_lcc_largestfrac_le_0p6,149,149,0.5186012132652712,0.6100034977264778,0.280046816047837,0.39476558606404644,0.43885254151987924,0.24125920184287505,0.5192100767060296,0.5954005366040629,0.2993331884540805,0.6377025078214545,0.7501498800959233,0.32053237268112483,26.382330444284285,12.704815404982732,34.4249755636858,26.331253657553574,7.427604121152576,59.686449865580734,3.2079910461989063,1.2198581560283688,9.324331053522249,91.36241610738254,43.0,126.60831356744806,0.8972363680022304,0.9560231638094145,0.11920933675043321
test,acceptable,v2_cond_lcc_largestfrac_le_0p7,149,149,0.530743913688549,0.6264726264726265,0.2911382621178118,0.4101402628427811,0.45610494450050454,0.25164000928772134,0.5456086618656881,0.6463634871121327,0.3122862438193282,0.6254574547502488,0.7425950196592398,0.3275404456517088,24.966709494534154,11.988525390625,32.20874793544636,26.331253657553574,7.427604121152576,59.686449865580734,3.098443499682089,1.1803111822015413,9.307202981115385,68.49664429530202,28.0,110.97459072220298,0.9417082085932086,0.9765355222190772,0.07582151494651163
test,acceptable,v2_cond_lcc_largestfrac_le_0p8,149,149,0.5350649812101265,0.6393396279753492,0.29459665858531,0.4154980481047658,0.46987451175932854,0.25477483827608094,0.555106498886414,0.6628255733600582,0.31731126883942684,0.6187882113313805,0.734451257664873,0.3309083107928694,24.562452444815708,11.790771484375,32.12611281230584,26.331253657553574,7.427604121152576,59.686449865580734,3.044161686353562,1.1690656896100498,9.300484145256481,60.68456375838926,21.0,109.40756231881275,0.960743722959938,0.9823548283606032,0.05111222070789468
test,acceptable,v2_cond_lcc_largestfrac_le_0p9,149,149,0.5401358983175709,0.6455434880172336,0.2991900945531823,0.4221993775456957,0.4766070245195494,0.25971078530281927,0.5661118837629807,0.671831955922865,0.32230954203720474,0.6158799652436523,0.7316700141885791,0.3343594239465162,24.00125581104981,11.790771484375,31.323192084962553,26.331253657553574,7.427604121152576,59.686449865580734,2.9835471290177797,1.1613940462607613,9.23443397345973,38.711409395973156,1.0,74.74798156020339,0.9828753578830557,1.0,0.026167584507530383
test,acceptable,v2_cond_lcc_largestfrac_le_0p95,149,149,0.5428756873472832,0.6566801353437798,0.30045365547541386,0.42546605502785084,0.48884867455737063,0.2616080134526183,0.5713321147913123,0.6722592945662536,0.32431149434113377,0.6154642341109202,0.7316700141885791,0.3344148642635133,23.750921653737038,11.790771484375,31.158233275385996,26.331253657553574,7.427604121152576,59.686449865580734,2.968789491984024,1.1613940462607613,9.235674603209175,24.711409395973153,1.0,56.76150857255833,0.9921465033716267,1.0,0.01345287780017732
test,acceptable,v2_cond_lcc_ncomp_ge_2,149,149,0.545188107932501,0.657270335201922,0.30202289917813674,0.4284833043901128,0.48950310135641745,0.26398332007641767,0.5761970145617791,0.680579514735722,0.32677331758509204,0.6150731063644054,0.7290102389078499,0.33442474905641306,23.515782925851838,11.46240234375,30.801376915662473,26.331253657553574,7.427604121152576,59.686449865580734,2.943953990872516,1.1613940462607613,9.115712295396678,1.0,1.0,0.0,1.0,1.0,0.0
test,acceptable,v2_cond_lcc_ncomp_ge_3,149,149,0.545188107932501,0.657270335201922,0.30202289917813674,0.4284833043901128,0.48950310135641745,0.26398332007641767,0.5761970145617791,0.680579514735722,0.32677331758509204,0.6150731063644054,0.7290102389078499,0.33442474905641306,23.515782925851838,11.46240234375,30.801376915662473,26.331253657553574,7.427604121152576,59.686449865580734,2.943953990872516,1.1613940462607613,9.115712295396678,1.0,1.0,0.0,1.0,1.0,0.0
test,acceptable,v2_cond_lcc_ncomp_ge_4,149,149,0.545188107932501,0.657270335201922,0.30202289917813674,0.4284833043901128,0.48950310135641745,0.26398332007641767,0.5761970145617791,0.680579514735722,0.32677331758509204,0.6150731063644054,0.7290102389078499,0.33442474905641306,23.515782925851838,11.46240234375,30.801376915662473,26.331253657553574,7.427604121152576,59.686449865580734,2.943953990872516,1.1613940462607613,9.115712295396678,1.0,1.0,0.0,1.0,1.0,0.0
test,acceptable,v2_cond_lcc_ncomp_ge_5,149,149,0.545188107932501,0.657270335201922,0.30202289917813674,0.4284833043901128,0.48950310135641745,0.26398332007641767,0.5761970145617791,0.680579514735722,0.32677331758509204,0.6150731063644054,0.7290102389078499,0.33442474905641306,23.515782925851838,11.46240234375,30.801376915662473,26.331253657553574,7.427604121152576,59.686449865580734,2.943953990872516,1.1613940462607613,9.115712295396678,1.0,1.0,0.0,1.0,1.0,0.0
test,acceptable,v2_cond_lcc_predvol_gt_q75,149,149,0.5345115363743347,0.5902392972950786,0.24451352216375025,0.4006492296826077,0.4186804868106912,0.21964575936110084,0.5213315350982526,0.5729527407562878,0.27020816861283486,0.6986608380283782,0.7773140191505034,0.2639942511951125,26.346666063588966,15.486985712219719,30.309390351799298,26.331253657553574,7.427604121152576,59.686449865580734,3.6143170164087026,1.326127352676025,9.476185548951928,80.96644295302013,45.0,99.43342306826582,0.8155856157368797,0.9033715676051443,0.2049312720281232
test,acceptable,v2_cond_lcc_predvol_gt_q85,149,149,0.5323276993423977,0.5859147911303048,0.24329495060333825,0.39813864573675445,0.4143419275268691,0.21815063535523097,0.5176705302624866,0.562187139006546,0.26845375122435605,0.6986817554506263,0.7788923573357651,0.2640045393423668,26.618203513014077,15.486985712219719,30.485176383642333,26.331253657553574,7.427604121152576,59.686449865580734,3.623385526607499,1.358914182899163,9.47475302274416,84.39597315436242,53.0,100.82724178701733,0.8105444660924539,0.8958574122513535,0.20420563925445687
test,acceptable,v2_cond_lcc_predvol_gt_q90,149,149,0.5320580861618999,0.5859147911303048,0.2432857940825333,0.3978815153544591,0.4143419275268691,0.21815733168296308,0.517249438963032,0.562187139006546,0.2684752692060241,0.6988910425290393,0.7788923573357651,0.2640731927859774,26.69687049110624,15.486985712219719,30.58470494266396,26.331253657553574,7.427604121152576,59.686449865580734,3.625833564263582,1.358914182899163,9.474410884905213,91.11409395973155,56.0,105.34400085545619,0.8093666171206113,0.8958574122513535,0.20327131152319067
test,acceptable,v2_cond_lcc_predvol_gt_q95,149,149,0.5329078736841459,0.5753939267452781,0.23926770473820408,0.3977255207498091,0.40389686492821564,0.2157912030229836,0.5155773083931547,0.5578228471098945,0.26548046673547654,0.70503260191514,0.7900013925637098,0.2571527957671947,27.75668374571786,15.486985712219719,32.58790698125583,26.331253657553574,7.427604121152576,59.686449865580734,3.674811006349345,1.3694161645543321,9.537091215656892,117.08724832214764,70.0,132.25650410031474,0.798871850016228,0.8809304042828133,0.2005201740350971
test,acceptable,v2_lcc,149,149,0.545188107932501,0.657270335201922,0.30202289917813674,0.4284833043901128,0.48950310135641745,0.26398332007641767,0.5761970145617791,0.680579514735722,0.32677331758509204,0.6150731063644054,0.7290102389078499,0.33442474905641306,23.515782925851838,11.46240234375,30.801376915662473,26.331253657553574,7.427604121152576,59.686449865580734,2.943953990872516,1.1613940462607613,9.115712295396678,1.0,1.0,0.0,1.0,1.0,0.0
test,acceptable,v2_lcc_fillholes,149,149,0.5479269835547871,0.6606912518604267,0.3038656419866575,0.4320765915844361,0.49330765051612585,0.26682241683804175,0.5771420879257533,0.6818125045194287,0.3270898087673594,0.6201171378543889,0.7358361774744028,0.3378222233916264,23.655575578372495,11.46728515625,30.989236035209334,26.331253657553574,7.427604121152576,59.686449865580734,2.9561473307638035,1.16855553266021,9.149952038392628,1.0,1.0,0.0,1.0,1.0,0.0
test,acceptable,v2_lcc_intersect_v1,149,149,0.5443244259188559,0.6567323044172432,0.3022387627325558,0.4276663674514172,0.4889064976228209,0.26392283266096833,0.5770443015786295,0.6805840130074423,0.32688100407583637,0.6131008590050749,0.7290102389078499,0.33466940381455185,23.36508285776928,11.378061767038039,30.76753683886919,26.331253657553574,7.427604121152576,59.686449865580734,2.9146719880396845,1.134235453315291,9.075845004699348,2.302013422818792,1.0,3.9002853291095585,0.9985090791455113,1.0,0.009272023795667146
test,acceptable,v2_lcc_union_v1_lcc,149,149,0.5433938707452403,0.656039166517404,0.29476532325597293,0.42401667346695293,0.4881386050644158,0.2568437409969069,0.559146104455609,0.6497764530551415,0.3156969977860873,0.6421525808929641,0.7634569498928298,0.32580308057996477,25.297411892146698,12.545234004810583,34.021123646916514,26.331253657553574,7.427604121152576,59.686449865580734,3.715408632580414,1.1775087215267803,13.25076548015097,1.0134228187919463,1.0,0.11546481745700335,0.9941204712345094,1.0,0.05091809833514732
test,acceptable,v2_raw,149,149,0.5354418051343472,0.5753939267452781,0.2345836989117021,0.3989934377570826,0.40389686492821564,0.21278354204865327,0.516622594981261,0.5495421925266023,0.2620887680754652,0.7163357321624136,0.8,0.24396909153571744,30.041635083728817,15.486985712219719,41.04830564702202,26.331253657553574,7.427604121152576,59.686449865580734,4.382039835027597,1.3861748089066137,14.196543648782859,135.18120805369128,80.0,148.13329706224303,0.7869472401463055,0.8757182728615991,0.2009461634684123
test,acceptable,v2_remove_small_100,149,149,0.5449697829697534,0.5876662636033857,0.23693041131884443,0.4091188861680801,0.4160958904109589,0.21679001550998164,0.5338147280090619,0.5693557345181894,0.26649149866967425,0.7144066070540958,0.7897727272727273,0.24501745897377583,29.215168072164055,14.7119140625,40.47252286741105,26.331253657553574,7.427604121152576,59.686449865580734,4.226687289548663,1.352334875893984,13.981146049739365,4.993288590604027,3.0,5.432008045777912,0.8183655942293752,0.9150193137923199,0.2022814787413069
test,acceptable,v2_remove_small_1000,149,149,0.5524652527691154,0.6117285130473564,0.24678164775806152,0.4194576049904423,0.440640407007238,0.22643954115048287,0.5530915971511966,0.5916640691098544,0.2794676021246337,0.7052435042140347,0.7854524406714258,0.25604083046144327,28.587855105959814,14.176528330014474,40.27717097442026,26.331253657553574,7.427604121152576,59.686449865580734,4.087657073070183,1.2571293895828421,13.877094184870014,1.651006711409396,1.0,0.9858880925519559,0.8463124393935472,1.0,0.2218749627878956
test,acceptable,v2_remove_small_1000_fillholes,149,149,0.5551173446758021,0.6146164031715138,0.24825581095100746,0.42265409012073524,0.44364348226623673,0.22864458864948228,0.5541675305807908,0.5917087382959322,0.2796095173480441,0.710592988921454,0.7868097356712902,0.25888666473605754,28.74387068289463,14.19588100873518,40.49565044138893,26.331253657553574,7.427604121152576,59.686449865580734,4.103620917475038,1.2571293895828421,13.936124446180392,1.651006711409396,1.0,0.9858880925519559,0.8466237438535379,1.0,0.22164733152042285
test,acceptable,v2_remove_small_100_fillholes,149,149,0.5476107305455629,0.5886610373944512,0.23843724988100148,0.412253590964324,0.4170940170940171,0.21901396153112515,0.5349328581233104,0.5692179873299408,0.2666954289144905,0.7197758743598794,0.7934828018381841,0.2477880816647919,29.371458551426333,14.716796875,40.68985733045699,26.331253657553574,7.427604121152576,59.686449865580734,4.2426993349097275,1.3544383676903662,14.039938905312134,4.993288590604027,3.0,5.432008045777912,0.8187506724120737,0.9151029055690073,0.20206035944461898
test,acceptable,v2_remove_small_250,149,149,0.5488308314119115,0.5944941258986498,0.23868276970383617,0.41353872902122657,0.42297519836319175,0.21937292060405628,0.541590938701824,0.5793958171959721,0.27051605267275713,0.7139567357414773,0.7897727272727273,0.2453001181711324,28.975548358656503,14.36767578125,40.34888058937272,26.331253657553574,7.427604121152576,59.686449865580734,4.177614123546159,1.3160191148971534,13.903048342742732,2.6778523489932886,2.0,2.314082785946527,0.8310627026795225,0.9283582089552239,0.20142300146251768
